"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","Ford  Modified","Multi-criteria","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0","score_perc"
"16",1997-01-16,0,0,0,0,0,0,0,0,0,0.0466898095410311,-1.06303137870211,-0.146028923217759,-0.71797237580493,21.219,1.0808883091367,0.435934717959355,7.04,0,20.9376,21.4626,21.5842,0,-1.23777898923667,65,0,0,43
"17",1997-01-17,0,0,0,0,0,0,0,0,0,0.0466898095410311,-1.06303137870211,-0.146028923217759,-0.71797237580493,21.219,0.807479367046451,0.350531950000257,6.457,0,20.9376,21.4626,21.5842,-0.148896752470892,-1.23777898923667,65,0,0,43
"18",1997-01-18,0,0,0,0,0,0,0,0,0,0.0466898095410311,-1.06303137870211,-0.146028923217759,-0.71797237580493,21.219,0.739930365440014,0.375423614798307,5.905,0.093,20.9376,21.4626,21.5842,-0.148896752470892,-1.23777898923667,65,0,0,43
"19",1997-01-19,0,0,0,0,0,0,0,0,0,0.0466898095410311,-1.06303137870211,-0.146028923217759,-0.71797237580493,21.219,0.397324604446019,0.108442058321938,6.925,2.053,20.9376,21.4626,21.5842,-0.148896752470892,-1.23777898923667,65,0,0,43
"20",1997-01-20,0,0,0,0,0,0,0,0,0,0.0466898095410311,-1.06303137870211,-0.146028923217759,-0.71797237580493,21.219,0.998749233785479,0.329598208814552,11.37,1.172,20.9376,21.4626,21.5842,-0.148896752470892,-1.23777898923667,65,0,0,43
"21",1997-01-21,0,0,0,0,0,0,0,0,0,-0.440917468118553,-0.306320310715062,0.74104438169411,-0.796825959859172,21.219,0.860571995628363,0.616240455788096,11.304,0.227,20.44148,21.31632,21.3848,-0.148896752470892,0.0330737875452756,65,0,0,43
"22",1997-01-22,0,0,0,0,0,0,0,0,0,-0.440917468118553,-0.306320310715062,0.74104438169411,-0.796825959859172,21.219,0.692880134100164,0.551715358880315,10.086,0,20.44148,21.31632,21.3848,-0.148896752470892,0.0330737875452756,43,0,0,54
"23",1997-01-23,0,0,0,0,0,0,0,0,0,-0.440917468118553,-0.306320310715062,0.74104438169411,-0.796825959859172,21.219,0.82976430518322,0.565014869694245,9.338,0,20.44148,21.31632,21.3848,0.0815071905345418,0.0330737875452756,43,0,0,54
"24",1997-01-24,0,0,0,0,0,0,0,0,0,-0.440917468118553,-0.306320310715062,0.74104438169411,-0.796825959859172,21.219,0.691638771009565,0.477846411138923,9.7,0,20.44148,21.31632,21.3848,0.0815071905345418,0.0330737875452756,43,0,0,54
"25",1997-01-25,0,0,0,0,0,0,0,0,0,-0.440917468118553,-0.306320310715062,0.74104438169411,-0.796825959859172,21.219,0.975587453480649,0.701820960054521,7.771,0,20.44148,21.31632,21.3848,0.0815071905345418,0.0330737875452756,43,0,0,54
"26",1997-01-26,0,0,0,0,0,0,0,0,0,0.015812684134228,-0.195595546324143,0.140695665990706,-0.754528962569515,21.219,0.882327642663156,0.650955562790372,7.81,0,21.09264,21.32,21.896,0.0815071905345418,-0.423304766453102,43,0,0,54
"27",1997-01-27,0,0,0,0,0,0,0,0,0,0.015812684134228,-0.195595546324143,0.140695665990706,-0.754528962569515,21.219,0.853531567063412,0.70097485566335,7.771,0,21.09264,21.32,21.896,0.0815071905345418,-0.423304766453102,43,0,0,54
"28",1997-01-28,0,0,0,0,0,0,0,0,0,0.015812684134228,-0.195595546324143,0.140695665990706,-0.754528962569515,21.219,0.580053886274359,0.385608569374541,8.009,0,21.09264,21.32,21.896,0.0815071905345418,-0.423304766453102,43,0,0,54
"29",1997-01-29,0,0,0,0,0,0,0,0,0,0.015812684134228,-0.195595546324143,0.140695665990706,-0.754528962569515,21.219,1.18664153887546,0.72119822759034,7.5,0,21.09264,21.32,21.896,0.0815071905345418,-0.423304766453102,35,0,0,43
"30",1997-01-30,0,0,0,0,0,0,0,0,0,0.015812684134228,-0.195595546324143,0.140695665990706,-0.754528962569515,21.219,1.03383418436478,0.602645374329591,6.73,0,21.09264,21.32,21.896,0.0815071905345418,-0.423304766453102,35,0,0,43
"31",1997-01-31,0,0,0,0,0,0,0,0,0,-0.594778243084205,-0.374462745040621,-0.500938372795218,-0.445841624064051,21.219,1.05012385955259,0.627208480319699,6.382,0,20.38692,21.11644,21.8518,0.0815071905345418,0.499348599550754,35,0,0,43
"32",1997-02-01,0,0,0,0,0,0,0,0,0,-0.594778243084205,-0.374462745040621,-0.500938372795218,-0.445841624064051,21.219,0.771500875245334,0.656025206318665,6.756,0.6,20.38692,21.11644,21.8518,0.0815071905345418,0.499348599550754,35,0,0,43
"33",1997-02-02,0,0,0,0,0,0,0,0,0,-0.594778243084205,-0.374462745040621,-0.500938372795218,-0.445841624064051,21.219,0.817837725842991,0.64077928725036,6.313,0.2,20.38692,21.11644,21.8518,-0.550630326752784,0.499348599550754,35,0,0,43
"34",1997-02-03,0,0,0,0,0,0,0,0,0,-0.594778243084205,-0.374462745040621,-0.500938372795218,-0.445841624064051,21.219,0.795252640062256,0.52874232865503,6.268,0.2,20.38692,21.11644,21.8518,-0.550630326752784,0.499348599550754,35,0,0,43
"35",1997-02-04,0,0,0,0,0,0,0,0,0,-0.594778243084205,-0.374462745040621,-0.500938372795218,-0.445841624064051,21.219,0.385765372141508,0.508859271449674,7.603,1.2,20.38692,21.11644,21.8518,-0.550630326752784,0.499348599550754,35,0,0,43
"36",1997-02-05,0,0,0,0,0,0,0,0,1,-1.1297242682487,-0.288066199533686,0.0807644645266995,1.639979400228,21.219,0,0.21177113570223,9.334,21.2,20.89828,21.59956,21.6514,-0.550630326752784,0.526356908355906,13,0,0,43
"37",1997-02-06,0,0,0,0,0,0,0,0,1,-1.1297242682487,-0.288066199533686,0.0807644645266995,1.639979400228,21.219,0,0.515632984298801,9.349,5.2,20.89828,21.59956,21.6514,-0.550630326752784,0.526356908355906,13,0,0,43
"38",1997-02-07,0,0,0,0,0,0,0,0,1,-1.1297242682487,-0.288066199533686,0.0807644645266995,1.639979400228,21.219,1.05594325902521,1.00096340339589,8.437,0,20.89828,21.59956,21.6514,-0.550630326752784,0.526356908355906,13,0,0,43
"39",1997-02-08,0,0,0,0,0,0,0,0,1,-1.1297242682487,-0.288066199533686,0.0807644645266995,1.639979400228,21.219,1.04036764857625,0.784334670522931,7.041,0,20.89828,21.59956,21.6514,-0.550630326752784,0.526356908355906,13,0,0,43
"40",1997-02-09,0,0,0,0,0,0,0,0,1,-1.1297242682487,-0.288066199533686,0.0807644645266995,1.639979400228,21.219,1.04538449404766,0.831486681856674,7.058,0.2,20.89828,21.59956,21.6514,-0.550630326752784,0.526356908355906,13,0,0,43
"41",1997-02-10,0,0,0,0,0,0,0,0,1,-1.23456707562433,-0.46769589035055,1.04682354646786,-0.554338221485908,21.219,0.987944761875248,0.770542733221373,7.041,0.2,21.30224,21.55184,21.6296,-0.736217519804157,1.88119503742993,13,0,0,43
"42",1997-02-11,0,0,0,0,0,0,0,0,1,-1.23456707562433,-0.46769589035055,1.04682354646786,-0.554338221485908,21.219,0.650945251679347,0.619007351095549,9.13,0,21.30224,21.55184,21.6296,-0.736217519804157,1.88119503742993,13,0,0,43
"43",1997-02-12,0,0,0,0,0,0,0,0,1,-1.23456707562433,-0.46769589035055,1.04682354646786,-0.554338221485908,21.219,0.140582268042717,0.275151633108419,11.216,1,21.30224,21.55184,21.6296,-0.736217519804157,1.88119503742993,20,0,0,43
"44",1997-02-13,0,0,0,0,0,0,0,0,1,-1.23456707562433,-0.46769589035055,1.04682354646786,-0.554338221485908,21.219,0,0.391152313171709,11.502,0.2,21.30224,21.55184,21.6296,-0.736217519804157,1.88119503742993,20,0,0,43
"45",1997-02-14,0,0,0,0,0,0,0,0,1,-1.23456707562433,-0.46769589035055,1.04682354646786,-0.554338221485908,21.219,1.09201661932388,0.980815805326104,9.996,0,21.30224,21.55184,21.6296,-0.736217519804157,1.88119503742993,20,0,0,43
"46",1997-02-15,0,0,0,0,0,0,0,0,1,0.348789727713299,0.666817160152589,0.22002588170977,-0.188994937973253,21.219,0.144132133189681,0.233143280017576,11.182,8,20.73392,21.05136,21.5744,-0.736217519804157,0.517307411061779,20,0,0,43
"47",1997-02-16,0,0,0,0,0,0,0,0,1,0.348789727713299,0.666817160152589,0.22002588170977,-0.188994937973253,21.219,1.93449955497341,1.59400127310352,8.492,0.6,20.73392,21.05136,21.5744,-0.736217519804157,0.517307411061779,20,0,0,43
"48",1997-02-17,0,0,0,0,0,0,0,0,1,0.348789727713299,0.666817160152589,0.22002588170977,-0.188994937973253,21.219,1.65094905151801,1.14718905887576,6.422,0,20.73392,21.05136,21.5744,-0.403133875522683,0.517307411061779,20,0,0,43
"49",1997-02-18,0,0,0,0,0,0,0,0,1,0.348789727713299,0.666817160152589,0.22002588170977,-0.188994937973253,21.219,1.33789516545312,0.638008359652017,6.05,0,20.73392,21.05136,21.5744,-0.403133875522683,0.517307411061779,20,0,0,43
"50",1997-02-19,0,0,0,0,0,0,0,0,1,0.348789727713299,0.666817160152589,0.22002588170977,-0.188994937973253,21.219,2.2358920239494,1.31993141566724,8.726,0,20.73392,21.05136,21.5744,-0.403133875522683,0.517307411061779,58,0,0,66
"51",1997-02-20,0,0,0,0,0,0,0,0,1,-0.20329039058941,-0.123892024740089,-0.123608183834926,-0.848404310868064,21.219,2.02085557900645,1.22794592011708,7.53,0,18.68688,20.36552,20.4604,-0.403133875522683,0.202980440671962,58,0,0,66
"52",1997-02-21,0,0,0,0,0,0,0,0,1,-0.20329039058941,-0.123892024740089,-0.123608183834926,-0.848404310868064,21.219,1.01323812554776,0.758708533239506,8.104,0.2,18.68688,20.36552,20.4604,-0.403133875522683,0.202980440671962,58,0,0,66
"53",1997-02-22,0,0,0,0,0,0,0,0,1,-0.20329039058941,-0.123892024740089,-0.123608183834926,-0.848404310868064,21.219,0.954881093822642,0.95008492110562,9.066,0,18.68688,20.36552,20.4604,-0.403133875522683,0.202980440671962,58,0,0,66
"54",1997-02-23,0,0,0,0,0,0,0,0,1,-0.20329039058941,-0.123892024740089,-0.123608183834926,-0.848404310868064,21.219,1.18387042797569,0.925625134430645,8.48,0.2,18.68688,20.36552,20.4604,-1.1233297330515,0.202980440671962,58,0,0,66
"55",1997-02-24,0,0,0,0,0,0,0,0,1,-0.20329039058941,-0.123892024740089,-0.123608183834926,-0.848404310868064,21.219,0.232334055521428,0.299232782458328,8.772,0,18.68688,20.36552,20.4604,-1.1233297330515,0.202980440671962,58,0,0,66
"56",1997-02-25,0,0,0,0,0,0,0,0,1,0.541578276031574,0.0273086452202173,0.403994621386889,-0.688721459835284,21.219,0.312665479551536,0.233603672356892,10.401,0.2,18.81064,20.21064,20.726,-1.1233297330515,-0.599499595194761,58,0,0,66
"57",1997-02-26,0,0,0,0,0,0,0,0,1,0.541578276031574,0.0273086452202173,0.403994621386889,-0.688721459835284,21.219,1.04279784320912,0.499241808252605,11.694,0,18.81064,20.21064,20.726,-1.1233297330515,-0.599499595194761,73,0,0,89
"58",1997-02-27,0,0,0,0,0,0,0,0,1,0.541578276031574,0.0273086452202173,0.403994621386889,-0.688721459835284,21.219,2.09771960633135,1.10058104771178,10.629,1.2,18.81064,20.21064,20.726,-1.1233297330515,-0.599499595194761,73,0,0,89
"59",1997-02-28,0,0,0,0,0,0,0,0,1,0.541578276031574,0.0273086452202173,0.403994621386889,-0.688721459835284,21.219,3.42356290868893,1.68239254886616,9.125,0,18.81064,20.21064,20.726,-1.1233297330515,-0.599499595194761,73,0,0,89
"60",1997-03-01,0,0,0,0,0,0,0,0,1,0.541578276031574,0.0273086452202173,0.403994621386889,-0.688721459835284,21.219,1.94245282134351,1.23388461664702,7.992,0,18.81064,20.21064,20.726,-1.1233297330515,-0.599499595194761,73,0,0,89
