"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"5158",2010-02-13,0,0,0,0,0,0,0,-0.276427062718502,-1.31952439470544,-1.63292944080012,-0.687354501458769,36.7010972260839,0.52234291417299,0.247151512647619,-3.93844502023385,0.294603148960949,36.6566385227409,37.351302476633,38.2451258432062,0.423822507304376,-1.67506107802562,29,0,0
"5159",2010-02-14,0,0,0,0,0,0,0,-0.276427062718502,-1.31952439470544,-1.63292944080012,-0.687354501458769,36.4120002795434,0.542757862417927,0.261260457108772,-3.64609109700618,0.826559337013894,36.6566385227409,37.351302476633,38.2451258432062,0.423822507304376,-1.67506107802562,29,0,0
"5160",2010-02-15,0,0,0,0,0,0,0,-0.548858566194155,-1.06688580243454,-0.667190031699805,-0.401218773543023,36.2008941759256,0.622414086512109,0.339339386983568,-1.60646209551478,1.32754130149032,36.7371538484677,38.0857967147106,38.3337930392746,0.423822507304376,0.718268789991131,29,0,0
"5161",2010-02-16,0,0,0,0,0,0,0,-0.548858566194155,-1.06688580243454,-0.667190031699805,-0.401218773543023,35.9483937178508,0.969395542482483,0.533624156303066,-0.880197541107904,0.0266239112764457,36.7371538484677,38.0857967147106,38.3337930392746,0.423822507304376,0.718268789991131,29,0,0
"5162",2010-02-17,0,0,0,0,0,0,0,-0.548858566194155,-1.06688580243454,-0.667190031699805,-0.401218773543023,36.7373364266565,0.429344309526056,0.411090291569756,0.294854205915658,3.10855915714026,36.7371538484677,38.0857967147106,38.3337930392746,0.738799241523014,0.718268789991131,29,0,0
"5163",2010-02-18,0,0,0,0,0,0,0,-0.548858566194155,-1.06688580243454,-0.667190031699805,-0.401218773543023,39.3971151047455,0.537982838578959,0.515969077366624,4.05092382683229,2.04203659365433,36.7371538484677,38.0857967147106,38.3337930392746,0.738799241523014,0.718268789991131,29,0,0
"5164",2010-02-19,0,0,0,0,0,0,0,-0.548858566194155,-1.06688580243454,-0.667190031699805,-0.401218773543023,38.3419163539856,0.460358611510891,0.415671333326442,2.66334041134261,0.303129761069093,36.7371538484677,38.0857967147106,38.3337930392746,0.738799241523014,0.718268789991131,45,0,0
"5165",2010-02-20,0,0,0,0,0,0,0,-0.370712589892512,0.748503914835318,0.761045174194535,0.639700080332356,37.647884621891,0.837961692927589,0.76199108347943,0.545199865348453,1.13055916054301,36.0577085523987,37.0091261187335,37.8686045681893,0.738799241523014,1.77148893152692,45,0,0
"5166",2010-02-21,0,0,0,0,0,0,0,-0.370712589892512,0.748503914835318,0.761045174194535,0.639700080332356,37.4336905300554,0.585871820357238,0.670326117218079,1.85400959428362,3.47607354025044,36.0577085523987,37.0091261187335,37.8686045681893,0.738799241523014,1.77148893152692,45,0,0
"5167",2010-02-22,0,0,0,0,0,0,0,-0.370712589892512,0.748503914835318,0.761045174194535,0.639700080332356,39.6737835367233,1.03283670822725,1.10883318538876,7.19282738822681,4.02717110242371,36.0577085523987,37.0091261187335,37.8686045681893,0.738799241523014,1.77148893152692,45,0,0
"5168",2010-02-23,0,0,0,0,0,0,0,-0.370712589892512,0.748503914835318,0.761045174194535,0.639700080332356,40.907651754532,0.249931346990162,0.886590868547742,8.53689522312398,8.00231246973854,36.0577085523987,37.0091261187335,37.8686045681893,-0.127257630542549,1.77148893152692,45,0,0
"5169",2010-02-24,0,0,0,0,0,0,0,-0.370712589892512,0.748503914835318,0.761045174194535,0.639700080332356,40.5725412314898,0.831909872647651,0.998675498031112,8.26223588839025,2.39615201488028,36.0577085523987,37.0091261187335,37.8686045681893,-0.127257630542549,1.77148893152692,45,0,0
"5170",2010-02-25,0,0,0,0,0,0,0,1.49628781450107,1.94319088374445,0.689703967805371,0.811394775902859,40.6125829960662,1.08059457568872,1.61650375086258,8.49013563464091,6.65632584409591,35.9746470093493,37.5133672374021,37.5483077456102,-0.127257630542549,0.63835217631648,45,0,0
