"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi"
"3441",2013-06-02,0,0,0,0,0,0,-0.513148650796923,0.180738734947458,-0.624753858348384,-0.745610539544324,34.471,2.83351399588247,3.58059372411483,13.878,0,25.2398,27.886,28.7144,0.0886905449991491,0.935091028301556,6
"3442",2013-06-03,0,0,0,0,0,0,-0.513148650796923,0.180738734947458,-0.624753858348384,-0.745610539544324,33.419,1.45572543373439,1.68764113820461,12.549,1.8,25.2398,27.886,28.7144,0.0886905449991491,0.935091028301556,6
"3443",2013-06-04,0,0,0,0,0,0,-0.513148650796923,0.180738734947458,-0.624753858348384,-0.745610539544324,32.95,2.23165161273024,2.05991759656042,14.078,0,25.2398,27.886,28.7144,0.0886905449991491,0.935091028301556,77
"3444",2013-06-05,1,0,0,0,0,0,1.22504034279216,1.28444758395317,1.12191354693135,-0.923355163585979,32.448,3.53397518047983,3.99065714566569,18.525,0,22.7366,29.5796,29.8408,0.0886905449991491,-0.509952263032357,77
"3445",2013-06-06,1,0,0,0,0,0,1.22504034279216,1.28444758395317,1.12191354693135,-0.923355163585979,31.644,3.88140232135481,4.56821742973236,21.557,0,22.7366,29.5796,29.8408,0.0886905449991491,-0.509952263032357,77
"3446",2013-06-07,1,0,0,0,0,0,1.22504034279216,1.28444758395317,1.12191354693135,-0.923355163585979,31.031,3.98373906770908,4.76837953062353,21.629,0,22.7366,29.5796,29.8408,0.0886905449991491,-0.509952263032357,77
"3447",2013-06-08,1,0,0,0,0,0,1.22504034279216,1.28444758395317,1.12191354693135,-0.923355163585979,30.429,3.30443505953832,3.5237666379928,20.071,0,22.7366,29.5796,29.8408,0.0886905449991491,-0.509952263032357,77
"3448",2013-06-09,1,0,0,0,0,0,1.22504034279216,1.28444758395317,1.12191354693135,-0.923355163585979,29.908,0.866919495726899,0.577495681558605,15.924,0,22.7366,29.5796,29.8408,0.0886905449991491,-0.509952263032357,77
"3449",2013-06-10,0,0,0,0,0,0,-0.981605223139154,-0.861254544961078,0.141070741017728,-1.15856881233116,29.754,2.07947687341839,1.98280250667173,14.937,0,23.2038,29.4538,29.6116,0.0346309826461361,0.478495712035055,77
"3450",2013-06-11,0,0,0,0,0,0,-0.981605223139154,-0.861254544961078,0.141070741017728,-1.15856881233116,29.444,1.58768427266869,1.78551935202865,16.898,0,23.2038,29.4538,29.6116,0.0346309826461361,0.478495712035055,24
"3451",2013-06-12,0,0,0,0,0,0,-0.981605223139154,-0.861254544961078,0.141070741017728,-1.15856881233116,29.283,1.2023348409757,0.989249117518725,20.098,0,23.2038,29.4538,29.6116,0.0346309826461361,0.478495712035055,24
"3452",2013-06-13,0,0,0,0,0,0,-0.981605223139154,-0.861254544961078,0.141070741017728,-1.15856881233116,29.221,0.303798860892972,0.370899636074461,18.22,1.3,23.2038,29.4538,29.6116,0.0346309826461361,0.478495712035055,24
